date,open,high,low,close,volume,daily_return,sma_5,sma_10,sma_20,sma_50,sma_200,ema_5,ema_10,ema_20,ema_50,volatility_5,volatility_10,volatility_20,volatility_50,roc_1,roc_5,roc_10,roc_20,rsi_14,bollinger_mid,bollinger_std,bollinger_upper,bollinger_lower,ema_12,ema_26,macd,macd_signal,macd_histogram,atr_14,cum_return,drawdown,volume_sma_5,volume_sma_20,price_volume_ratio,day_of_week,month,quarter,year,is_month_end,is_quarter_end
2011-09-08,1199.25,1203.75,1182.0,1185.75,2136073,-1.1050875729774812,1183.95,1188.375,1176.55,1243.395,1280.9035498046876,1186.4609037353225,1184.883378426576,1189.5472195146892,1223.6794702101,4.713981799832839,5.929820996845006,9.164805543091157,15.222620054352552,-1.1050875729774812,-2.627797166906176,1.1732081911262737,5.540720961281709,58.407960199004975,1176.55,26.415157132137058,1229.3803142642741,1123.7196857357258,1184.72330360175,1196.3554521940216,-11.632148592271506,-18.0728775726458,6.4407289803742955,33.839285714285715,0.10921421889616179,-24.77398889770024,2667580.0,2854733.65,0.000555107433126115,3,9,3,2011,0,0
2011-09-09,1185.75,1194.0,1146.75,1158.0,1615259,-2.3402909550917173,1175.3,1188.425,1176.025,1240.47,1280.8022998046874,1176.9739358235483,1179.9954914399257,1186.542722418052,1221.1038047116647,5.026457873019208,6.303733799193986,8.638595869965728,15.348629179242858,-2.3402909550917173,-3.600416233090531,0.043196544276447035,-0.898587933247752,56.551059730250486,1176.025,26.686520843612172,1229.3980416872243,1122.6519583127758,1180.6120261245578,1193.5143075870571,-12.902281462499332,-17.038758350616508,4.136476888117176,34.660714285714285,0.08325537885874357,-26.534496431403642,2459368.8,2711385.5,0.0007169128913691241,4,9,3,2011,0,0
2011-09-12,1143.5,1164.0,1129.5,1163.25,1148718,0.45336787564767,1174.1,1187.15,1175.35,1237.425,1280.6360498046874,1172.3992905490322,1176.9508566326663,1184.324367902047,1218.8350280563052,4.445232022469992,6.0858738070929865,8.619690053730613,15.324770028057703,0.45336787564767,-0.5131494547787052,-1.0841836734693855,-1.147227533460804,57.57575757575758,1175.35,26.83752282865645,1229.0250456573128,1121.674954342687,1177.9409451823183,1191.272507025053,-13.3315618427348,-16.29731904904017,2.965757206305369,34.607142857142854,0.08816651075771453,-26.201427438540836,2203552.8,2632815.5,0.00101265062443524,0,9,3,2011,0,0
2011-09-13,1162.75,1176.75,1145.0,1171.5,1129051,0.7092198581560183,1175.5,1183.5,1174.0,1234.16,1280.5772998046875,1172.0995270326882,1175.9597917903634,1183.1029995304236,1216.978752446254,4.484910824992549,5.339210516474563,8.430197128850347,15.258532738961083,0.7092198581560183,0.6011163589523472,-3.02152317880795,-2.252816020025028,52.74261603375528,1174.0,26.28512687313035,1226.5702537462607,1121.4297462537393,1176.9500305388847,1189.8078768750493,-12.857846336164584,-15.609424506465054,2.751578170300469,33.857142857142854,0.09588400374181161,-25.678033306899284,1724850.2,2589166.75,0.001037597061603063,1,9,3,2011,0,0
2011-09-14,1171.25,1202.5,1154.25,1188.5,868479,1.45113102859582,1173.4,1181.875,1173.8125,1231.195,1280.5872998046875,1177.5663513551256,1178.2398296466608,1183.6169995751452,1215.8619386248322,3.423113569050149,5.617805713691179,8.55549320622131,15.347475574232687,1.45113102859582,-0.8757297748123394,-1.3488275575845643,-0.31453134829104723,53.430353430353435,1173.8125,26.161174904199914,1226.1348498083998,1121.4901501916002,1178.7269489175178,1189.710997106527,-10.984048189009172,-14.684349242973878,3.700301053964706,34.857142857142854,0.11178671655752725,-24.599524187153055,1379516.0,2504759.65,0.0013684844423411504,2,9,3,2011,0,0
2011-09-15,1189.0,1212.0,1182.25,1210.75,457743,1.8721076987799679,1178.4,1181.175,1174.85,1228.695,1280.7435498046875,1188.6275675700838,1184.1507697109043,1186.201094853703,1215.6614704434662,3.687038270882921,5.857000036988368,8.753140937445805,15.488019797766054,1.8721076987799679,2.108370229812362,-0.5748306302607253,1.7436974789915904,60.725075528700906,1174.85,27.226680026453277,1229.3033600529066,1120.3966399470933,1183.6535721609766,1191.2694417653029,-7.615869604326235,-13.27065331524435,5.654783710918116,34.44642857142857,0.13260056127221365,-23.18794607454401,1043850.0,2422006.55,0.0026450431792512394,3,9,3,2011,0,0
2011-09-16,1210.0,1216.0,1201.5,1216.739990234375,2661191,0.49473386201734915,1190.147998046875,1182.7239990234375,1178.5119995117188,1225.9947998046875,1280.8047497558593,1197.9983751248476,1190.0760825333537,1189.1095610804334,1215.7037653372274,1.4153926590715487,5.6859312943741225,7.668899055823638,15.440423832587065,0.49473386201734915,5.0725380167853995,1.2894893015088504,6.404896391287718,58.640873827531536,1178.5119995117188,27.709293494529554,1233.930586500778,1123.0934125226597,1188.7437903261148,1193.1561490593083,-4.412358733193514,-11.498994398834185,7.086635665640671,32.125,0.13820391977022584,-22.807930833663757,1253036.4,2364570.3,0.0004572163329255115,4,9,3,2011,0,0
2011-09-19,1199.25,1203.75,1181.5,1197.75,2446620,-1.5607270564615083,1197.047998046875,1185.5739990234374,1182.1994995117188,1223.1147998046874,1280.6797497558593,1197.9155834165651,1191.471340254562,1189.9324600251541,1214.9996961083166,2.965258939131828,5.163944412302918,7.6298792783602165,15.49217013953237,-1.5607270564615083,2.9658284977433835,2.437459910198836,6.561387900355875,47.699007565477224,1182.1994995117188,24.830884229093925,1231.8612679699067,1132.537731053531,1190.129361045174,1193.4964343141744,-3.367073269000457,-9.87261017286744,6.505536903866982,32.034999302455354,0.12043966323666644,-24.012688342585253,1512616.8,2307740.15,0.000489552934252152,0,9,3,2011,0,0
2011-09-20,1196.75,1214.5,1185.25,1196.0,2614553,-0.1461072844917588,1201.947998046875,1188.7239990234375,1185.8369995117187,1220.6647998046874,1280.5422497558593,1197.2770556110436,1192.2947329355507,1190.5103209751394,1214.2546099864219,3.04572762955724,5.133502480714752,7.634657940066326,15.413352470745847,-0.1461072844917588,2.0913358941528015,2.705023615285529,6.476741598041391,48.02241993118198,1185.8369995117187,20.73094003050456,1227.2988795727279,1144.3751194507095,1191.0325362689932,1193.6818836242355,-2.6493473552422984,-8.427957609342412,5.778610254100114,32.320713588169646,0.11880261927034264,-24.12371134020619,1809717.2,2302739.8,0.0004574395699762063,1,9,3,2011,0,0
2011-09-21,1196.5,1203.75,1155.0,1155.75,3254771,-3.3653846153846145,1195.397998046875,1184.3989990234375,1185.6994995117188,1217.5647998046875,1280.2109997558593,1183.4347037406958,1185.6502360381778,1187.1998142156024,1211.9603115555817,4.481735901469622,5.353504805613976,7.880928398406011,15.736807208935852,-3.3653846153846145,-2.7555742532604177,-3.6071726438698937,-0.23737591713423045,37.524145831982345,1185.6994995117188,20.929962769013606,1227.559425049746,1143.8395739736916,1185.6044537660712,1190.8721144668848,-5.267660700813622,-7.795898227636655,2.528237526823033,33.767142159598215,0.08115060804489849,-26.677240285487713,2286975.6,2298572.45,0.0003550941064670909,2,9,3,2011,0,0
2011-09-22,1155.25,1159.0,1106.75,1123.5,4741905,-2.790395846852689,1177.947998046875,1178.1739990234375,1183.2744995117187,1213.7897998046874,1279.7122497558594,1163.456469160464,1174.3501931221454,1181.133165242688,1208.4912797298725,3.7008388502673544,5.857841541727033,8.250839247033076,15.939311092685305,-2.790395846852689,-7.206277100970471,-5.249841872232763,-4.138225255972694,35.28743788610403,1183.2744995117187,25.01230480485724,1233.299109121433,1133.2498899020043,1176.0499224174448,1185.8815874693378,-9.83166505189297,-8.203051592487919,-1.6286134594050505,35.517142159598215,0.050982226379790996,-28.723235527359236,3143808.0,2404853.8,0.00023693009455060782,3,9,3,2011,0,0
2011-09-23,1124.25,1138.5,1102.0,1129.75,3365634,0.5562972852692472,1160.55,1175.3489990234375,1181.8869995117188,1210.2497998046874,1279.2172497558595,1152.2209794403093,1166.241067099937,1176.23953045767,1205.4033864071325,3.7420499746151514,5.567939597149319,8.207156719190825,15.960766884621986,0.5562972852692472,-7.149431343800783,-2.439550949913649,-2.39740820734341,41.71838241466646,1181.8869995117188,27.192042701449065,1236.271084914617,1127.5029141088207,1168.9268574301457,1181.7236921012386,-12.796834671092938,-9.121808208208922,-3.6750264628840164,35.642142159598215,0.05682881197380407,-28.32672482157018,3284696.6,2413221.5,0.0003356722685829772,4,9,3,2011,0,0
2011-09-26,1122.0,1159.0,1115.0,1158.5,3089036,2.544810798849295,1152.7,1174.8739990234376,1181.0119995117188,1207.1197998046875,1278.8447497558593,1154.3139862935395,1164.833600354494,1174.5500513664633,1203.5640379205784,5.4623713385309305,6.210000906076249,8.464508721327697,16.183621391085506,2.544810798849295,-3.2769776664579475,-0.4083387062110422,-1.4880952380952328,48.857055690631164,1181.0119995117188,27.668830099268373,1236.3496597102555,1125.6743393131821,1167.3227255178156,1180.003418612258,-12.680693094442404,-9.833585185455618,-2.8471079089867857,36.409999302455354,0.08372310570626418,-26.502775574940518,3413179.8,2414989.0,0.0003750360954032261,0,9,3,2011,0,0
2011-09-27,1157.5,1190.0,1155.0,1169.5,3258954,0.9495036685368996,1147.4,1174.6739990234375,1179.0869995117187,1204.4997998046874,1278.4872497558595,1159.3759908623597,1165.6820366536767,1174.0690940934667,1202.228193296242,5.69131590896852,6.246043306831022,8.026320657180337,16.200448819156907,0.9495036685368996,-2.215719063545152,-0.17072129748185727,-3.18708609271523,43.82793488765525,1179.0869995117187,27.024141726070326,1233.1352829638593,1125.038716059578,1167.657690822767,1179.2253876039424,-11.5676967811753,-10.180407504599556,-1.3872892765757445,36.338570731026785,0.09401309635172717,-25.80491673275178,3542060.0,2486293.85,0.00035885747390113515,1,9,3,2011,0,0
2011-09-28,1169.0,1181.75,1143.5,1148.75,2802438,-1.7742625053441596,1146.0,1170.6989990234374,1176.2869995117187,1201.0497998046876,1278.0247497558594,1155.8339939082398,1162.6034845348263,1171.6577517988508,1200.131009245409,4.817747597011194,6.246555668257222,8.189991033450449,16.17272393705082,-1.7742625053441596,-0.6056673155959369,-3.344551956247366,-4.648267275368334,42.494319431210144,1176.2869995117187,27.126142401261475,1230.5392843142417,1122.0347147091957,1164.7488153115721,1176.9679514851318,-12.219136173559718,-10.588153238391588,-1.6309829351681309,37.517142159598215,0.07460243217960372,-27.121332275971454,3451593.4,2497604.25,0.0004099109418299352,2,9,3,2011,0,0
2011-09-29,1148.25,1170.75,1133.5,1156.25,2975702,0.6528835690968515,1152.55,1165.2489990234376,1173.2119995117187,1197.7497998046874,1277.5972497558594,1155.9726626054933,1161.448305528494,1170.190346865627,1198.410185353432,3.454212881074565,5.878897386453148,8.129605969815827,16.196330359798775,0.6528835690968515,2.914997774810857,-4.501342143299603,-5.050297680147809,49.613225445103694,1173.2119995117187,25.62267999237205,1224.4573594964627,1121.9666395269746,1163.441305263638,1175.433288412159,-11.991983148521058,-10.868919220417483,-1.1230639281035746,36.8028564453125,0.08161833489241954,-26.64551942902459,3098352.8,2488397.7,0.0003885637741951311,3,9,3,2011,0,0
2011-09-30,1157.25,1159.75,1121.5,1126.0,2980938,-2.616216216216216,1151.8,1156.175,1169.4494995117188,1193.4197998046875,1277.0422497558593,1145.981775070329,1155.0031590687677,1165.9817424022337,1195.570570241533,4.7149541093761,6.144160112844572,8.404388138140526,16.255094250613023,-2.616216216216216,-0.3319318433281704,-7.457631947881993,-6.264308012486996,42.58647396889133,1169.4494995117188,26.787298808196653,1223.024097128112,1115.8749018953256,1157.6811044538476,1171.7715633445916,-14.090458890744003,-11.513227154482788,-2.577231736261215,37.070713588169646,0.05332086061739627,-28.564631245043614,3021413.6,2504628.85,0.000377733451685342,4,9,3,2011,1,1
2011-10-03,1123.0,1133.5,1085.25,1086.25,3504183,-3.5301953818827725,1137.35,1145.025,1165.2994995117188,1188.3247998046875,1276.2559997558594,1126.0711833802193,1142.502584692628,1158.3882431258305,1191.2834890555905,4.443891671406799,6.7198234250910565,8.699676093753865,16.565811294304023,-3.5301953818827725,-6.236512731981014,-9.309121269046127,-7.098567457772075,34.9237778288209,1165.2994995117188,32.61521689600735,1230.5299333037335,1100.069065719704,1146.6917037686403,1165.4366327264738,-18.74492895783351,-12.959567515152932,-5.785361442680577,38.24928501674107,0.016136576239473177,-31.086439333862014,3104443.0,2558448.1,0.0003099866645092451,0,10,4,2011,0,0
2011-10-04,1087.5,1119.75,1068.0,1113.5,4190407,2.508630609896434,1126.15,1136.775,1162.7494995117188,1183.9247998046876,1275.6117498779297,1121.8807889201462,1137.2293874757866,1154.1131723519418,1188.2331561514497,5.550274544621337,7.547013123226647,9.15598685372609,16.8166412630533,2.508630609896434,-4.788371098760158,-6.897993311036787,-4.379562043795615,37.200490647858494,1162.7494995117188,34.61350059129961,1231.976500694318,1093.5224983291196,1141.5852878042342,1161.589474746735,-20.004186942500837,-14.368491400622514,-5.635695541878324,38.49928501674107,0.04162768942937012,-29.357652656621724,3290733.6,2591840.25,0.000265725978407348,1,10,4,2011,0,0
2011-10-05,1114.5,1141.25,1106.5,1135.0,3039981,1.930848675348007,1123.4,1134.7,1159.5494995117188,1180.0997998046876,1275.0804998779297,1126.2538592800975,1136.8240442983706,1152.2928702231854,1186.1455814004125,6.075804892379977,7.312853055529966,8.832826737029919,16.966254436689844,1.930848675348007,-1.196953210010876,-1.795370971230803,-5.337781484570481,37.039317478909325,1159.5494995117188,34.039396662655506,1227.6282928370297,1091.4707061864078,1140.5721666035827,1159.6198840247548,-19.047717421172138,-15.30433660473244,-3.7433808164396982,38.85642787388393,0.06173994387277526,-27.993655828707375,3338242.2,2614081.8,0.0003733575966428738,2,10,4,2011,0,0
2011-10-06,1135.0,1160.5,1129.0,1157.5,2903759,1.982378854625555,1123.65,1138.1,1158.1369995117188,1177.2697998046874,1274.6142498779298,1136.669239520065,1140.583308971394,1152.788787344787,1185.022225267063,6.446212321205897,6.951614528168902,9.05689991181038,17.016200427590473,1.982378854625555,0.108108108108107,3.026257231864715,-2.3824583596879667,40.40616827943087,1158.1369995117188,33.47643403272999,1225.089867577179,1091.1841314462588,1143.17644866457,1159.4628555784766,-16.286406913906603,-15.500750666567273,-0.7856562473393307,40.070713588169646,0.08278765201122229,-26.566217287866777,3323853.6,2652466.1,0.00039862123543999345,3,10,4,2011,0,0
2011-10-07,1157.25,1173.75,1144.75,1155.0,2865466,-0.2159827213822907,1129.45,1140.625,1157.9869995117188,1174.4347998046876,1274.1167498779296,1142.7794930133769,1143.2045255220496,1152.9993790262358,1183.8448830997272,5.593333677894366,6.9653884216575195,8.747855748443035,17.01618089827623,-0.2159827213822907,2.57548845470692,2.235007745076345,-0.2590673575129543,42.68605645851155,1157.9869995117188,33.483800539237244,1224.9546005901932,1091.0193984332443,1144.9954565623284,1159.1322736837747,-14.136817121446256,-15.22796395754307,1.0911468360968133,39.625,0.08044901777361702,-26.7248215701824,3300759.2,2714976.45,0.00040307579988734817,4,10,4,2011,0,0
2011-10-10,1157.75,1192.25,1156.5,1191.0,1776333,3.116883116883118,1150.4,1143.875,1159.3744995117188,1172.4847998046876,1273.8067498779296,1158.8529953422512,1151.8946117907678,1156.618485785642,1184.1254759193457,2.812932994613832,7.195125070311848,9.280711698345472,17.329605751528355,3.116883116883118,9.64326812428078,2.8053517479499357,2.385557704706631,49.234303215926495,1159.3744995117188,34.27887870070593,1227.9322569131307,1090.816742110307,1152.0730786296624,1161.492846003495,-9.419767373832656,-14.066324640800989,4.646557266968333,40.19642857142857,0.11412535079513231,-24.440919904837433,2955189.2,2746357.2,0.0006704823926594845,0,10,4,2011,0,0
2011-10-11,1190.5,1194.75,1180.75,1189.5,1953734,-0.12594458438287548,1165.6,1145.875,1160.2744995117187,1170.6797998046875,1273.4879998779297,1169.068663561501,1158.7319551015373,1159.7500585679618,1184.3362415695676,3.2575132747486313,7.167652566959884,9.264213949167512,17.32046840519234,-0.12594458438287548,6.825325550067363,1.7101325352714802,1.5364916773367376,55.86446568201564,1160.2744995117187,34.84560456473409,1229.965708641187,1090.5832903822504,1157.8310665327913,1163.5674500032362,-5.736383470444935,-12.400336406729778,6.6639529362848435,37.714285714285715,0.11272217025256914,-24.536082474226806,2507854.6,2787591.35,0.0006088341606380398,1,10,4,2011,0,0
2011-10-12,1187.5,1216.0,1180.75,1198.25,2559219,0.7356031946195829,1178.25,1150.825,1160.7619995117188,1169.6997998046875,1273.2092498779298,1178.7957757076674,1165.917054173985,1163.4167196567275,1184.8818791550748,3.2042814432843185,6.8339481907028565,9.181363447463303,17.161866711322528,0.7356031946195829,5.572687224669592,4.309031556039167,0.8203618005889757,64.1438032166509,1160.7619995117188,35.32615970210652,1231.414318915932,1090.1096801075057,1164.049363989285,1166.1365277807745,-2.087163791489502,-10.337701883681724,8.250538092192222,36.5,0.1209073900841875,-23.98096748612213,2411702.2,2872128.35,0.0004682092466490754,2,10,4,2011,0,0
2011-10-13,1198.5,1204.25,1185.25,1198.0,2316227,-0.020863759649492053,1186.35,1155.0,1160.1244995117188,1168.5697998046876,1272.9204998779296,1185.1971838051118,1171.7503170514422,1166.710365403706,1185.3963152666406,3.1391526947707824,6.844258406239607,8.981260332209152,17.14978858079595,-0.020863759649492053,3.498920086393098,3.610810810810805,-1.0530662812306413,63.21393998063892,1160.1244995117188,34.48153891212915,1229.0875773359771,1091.1614216874605,1169.2725387601643,1168.4967849821985,0.7757537779657468,-8.11501075135223,8.890764529317977,35.25,0.12067352666042686,-23.99682791435369,2294195.8,2965052.55,0.0005172204624158168,3,10,4,2011,0,0
2011-10-14,1197.5,1221.5,1193.0,1219.25,2244214,1.7737896494157024,1199.2,1164.325,1160.25,1168.9797998046874,1272.7442498779296,1196.5481225367412,1180.386623042089,1171.7141401271626,1186.7239107463802,3.0442130359341757,6.076202596273915,9.149966894145383,16.64886486347445,1.7737896494157024,5.562770562770569,8.281527531083487,0.20628974027077085,62.1136590229312,1160.25,34.70230539891841,1229.6546107978368,1090.8453892021632,1176.961378950908,1172.2562823909245,4.705096559983531,-5.550989289085078,10.256085849068608,34.142857142857146,0.14055191768007136,-22.648691514670894,2169945.4,2944203.7,0.0005432859789663553,4,10,4,2011,0,0
2011-10-17,1218.25,1230.75,1193.5,1194.0,2385603,-2.0709452532294392,1199.8,1175.1,1160.0625,1168.9047998046874,1272.4492498779298,1195.6987483578275,1182.8617824889818,1173.836602972195,1187.0092475798554,3.1574401551994273,4.99574572935926,9.256953281740731,16.784575601304052,-2.0709452532294392,0.25188916876575096,9.919447640966638,-0.3130870381966133,54.62264150943396,1160.0625,34.49855784552241,1229.0596156910449,1091.0653843089551,1179.582705266153,1173.866928139745,5.715777126408057,-3.2976360059864516,9.013413132394508,34.30357142857143,0.11693171188025864,-24.250594766058686,2291799.4,2941152.85,0.0005005023887042396,0,10,4,2011,0,0
2011-10-18,1194.0,1229.75,1185.5,1223.0,2978540,2.4288107202680154,1206.5,1186.05,1161.4125,1171.1397998046875,1272.2379998779297,1204.7991655718852,1190.1596402182577,1178.5188312605571,1188.4206496355473,3.9139846137060457,4.968843901266114,9.565747109837504,15.23799260680138,2.4288107202680154,2.816309373686421,9.833857207004936,2.257525083612033,63.5864592863678,1161.4125,36.451867597087315,1234.3162351941746,1088.5087648058252,1186.26228907136,1177.5064149442082,8.755874127151856,-0.8869339793587903,9.642808106510646,34.732142857142854,0.14405986903647938,-22.41078509119746,2496760.6,2959352.2,0.00041060385289437107,1,10,4,2011,0,0
2011-10-19,1222.75,1227.25,1201.5,1206.5,2430802,-1.3491414554374526,1208.15,1193.2,1163.95,1171.8347998046875,1271.9442498779297,1205.366110381257,1193.1306147240289,1181.1837044738375,1189.1296437674866,4.335732539884781,5.32199895144335,8.984258861969275,14.34716518811093,-1.3491414554374526,0.6885040684331267,6.2995594713656455,4.391088038070512,58.90168290522586,1163.95,37.77918878513588,1239.5083775702717,1088.3916224297284,1189.3757830603815,1179.654087911304,9.721695149077505,1.2347918463284686,8.486903302749036,33.910714285714285,0.1286248830682848,-23.457573354480576,2471077.2,2918153.75,0.0004963382455666895,2,10,4,2011,0,0
2011-10-20,1206.75,1216.25,1192.5,1210.0,2898123,0.2900953170327458,1210.55,1198.45,1168.275,1173.5647998046875,1271.6354998779298,1206.9107402541713,1196.1977756832962,1183.928113571567,1189.9480891099383,4.331354498439585,5.107310636997161,8.401802256894724,13.69381193401669,0.2900953170327458,1.001669449081799,4.535637149028071,7.699154428126387,66.43835616438356,1168.275,37.85593362375398,1243.9868672475081,1092.563132752492,1192.5487395126304,1181.9019332512073,10.64680626142308,3.117194729347391,7.529611532075689,32.875,0.13189897100093217,-23.235527359238695,2587456.4,2825964.65,0.0004175116101007445,3,10,4,2011,0,0
2011-10-21,1208.75,1235.75,1208.0,1235.25,2115010,2.086776859504136,1213.75,1206.475,1173.55,1174.8997998046875,1271.4604998779296,1216.3571601694475,1203.298180104515,1188.8159122790369,1191.724634635039,4.480922898599116,5.286534335521758,8.571685257045239,13.272980971214904,2.086776859504136,1.312282140660237,6.948051948051948,9.338349192299189,80.91286307053943,1173.55,39.519032723083434,1252.5880654461669,1094.511934553833,1199.118164202995,1185.853641899266,13.264522303729109,5.146660244223735,8.117862059505374,31.410714285714285,0.15551917680074512,-21.633624107850913,2561615.6,2763433.45,0.0005840397917740342,4,10,4,2011,0,0
2011-10-24,1229.75,1252.5,1226.75,1247.0,2006311,0.951224448492205,1224.35,1212.075,1177.975,1176.3047998046875,1271.3579998779296,1226.571440112965,1211.2439655400576,1194.3572539667477,1193.8922960219002,3.386968603973569,4.5761504419432235,8.308747442060168,13.28612596132073,0.951224448492205,4.438860971524283,4.70193115029387,7.639188605955982,79.60088691796008,1177.975,42.58126132219624,1263.1375226443924,1092.8124773556074,1206.4846004794574,1190.3830017585797,16.101598720877746,7.337647939554538,8.763950781323208,29.553571428571427,0.16651075771748958,-20.88818398096749,2485757.2,2709297.2,0.000621538734523212,0,10,4,2011,0,0
2011-10-25,1247.0,1254.5,1222.25,1224.5,2635786,-1.8043303929430654,1224.65,1215.575,1180.725,1176.8247998046875,1271.1529998779297,1225.8809600753102,1213.6541536236834,1197.2279916842003,1195.0925981386883,3.607858259565071,5.09711997056426,8.564302321233017,13.30711277527558,-1.8043303929430654,0.12264922322158256,2.942412778478354,4.702864471996571,69.75717439293598,1180.725,43.764689263325806,1268.2543785266516,1093.1956214733482,1209.2562004056947,1192.9101868134996,16.34601359219505,9.13932107008264,7.206692522112409,29.375,0.14546304957904255,-22.315622521808088,2417206.4,2678138.8,0.00046456730553997937,1,10,4,2011,0,0
2011-10-26,1225.0,1242.5,1216.5,1237.5,2697660,1.0616578195181692,1230.85,1219.5,1185.1625,1177.7297998046874,1270.9879998779297,1229.7539733835401,1217.9897620557408,1201.0634210476098,1196.7556335057986,3.2383373228122263,5.138194606635792,8.32580677535764,13.330633559381216,1.0616578195181692,2.5694156651471234,3.2756102649697416,7.725788900979325,68.4331797235023,1185.1625,44.83817944036048,1274.8388588807209,1095.486141119279,1213.6014003432801,1196.2131359384257,17.388264404854453,10.789109737037004,6.59915466781745,28.982142857142858,0.15762394761458975,-21.490880253766854,2470578.0,2672899.9,0.0004587309001134316,2,10,4,2011,0,0
2011-10-27,1238.0,1289.25,1237.5,1282.5,3324091,3.6363636363636376,1245.35,1227.95,1191.475,1179.5797998046876,1270.9829998779296,1247.3359822556936,1229.7188962274242,1208.8192857097422,1200.1181576820418,4.4480805866968,6.073431329196894,8.937325918851617,13.789332864971184,3.6363636363636376,5.991735537190079,7.053422370617701,10.91891891891892,74.5664739884393,1191.475,49.225842325258284,1289.9266846505166,1093.0233153494833,1224.2011849058524,1202.6047554985423,21.596429407310097,12.950573671091622,8.645855736218476,30.607142857142858,0.19971936389148404,-18.636003172085648,2555771.6,2690319.35,0.00038581976245536,3,10,4,2011,0,0
2011-10-28,1282.25,1284.25,1272.75,1281.0,1932702,-0.11695906432748204,1254.5,1234.125,1199.225,1182.3297998046876,1270.9817498779296,1258.5573215037957,1239.0427332769834,1215.6936394516715,1203.2899946356872,4.436333157624016,5.995965558901318,8.338068808959669,13.15227239541235,-0.11695906432748204,3.703703703703698,5.06458888661061,13.765541740674948,70.0,1199.225,50.558453663474225,1300.3419073269483,1098.1080926730515,1232.939464151106,1208.4118106467986,24.52765350430741,15.26598963773478,9.26166386657263,28.767857142857142,0.19831618334892087,-18.73116574147502,2519310.0,2637907.55,0.0006628026462434457,4,10,4,2011,0,0
2011-10-31,1280.0,1280.75,1245.25,1249.25,2239270,-2.4785323965651807,1254.95,1239.65,1207.375,1184.8347998046875,1270.7804998779297,1255.4548810025306,1240.8985999538954,1218.889483313417,1205.0923477872288,5.448036762395382,6.20134234737081,7.832277711928131,13.291227494567302,-2.4785323965651807,0.1804330392943143,4.627303182579556,15.00575373993096,61.70421155729677,1207.375,44.11568971405621,1295.6063794281124,1119.1436205718876,1235.4487773586281,1211.4368617099985,24.01191564862961,17.015174839913747,6.996740808715863,30.321428571428573,0.16861552853133444,-20.74544012688343,2565901.8,2574661.9,0.0005578827028451237,0,10,4,2011,1,0
2011-11-01,1247.5,1248.0,1208.5,1224.5,3666184,-1.9811887132279327,1254.95,1239.8,1212.925,1186.8597998046876,1270.4292498779296,1245.1365873350205,1237.9170363259145,1219.4238182359488,1205.8534321877296,5.525986796633375,6.222077265782051,8.034850873140362,13.471329307086341,-1.9811887132279327,0.0,0.12264922322158256,9.968567579703635,54.83870967741936,1212.925,38.280397278358514,1289.4857945567169,1136.364205443283,1233.7643500726854,1212.404501583332,21.359848489353453,17.88410956980169,3.4757389195517625,30.714285714285715,0.14546304957904277,-22.315622521808088,2771981.4,2548450.75,0.00033399851180409933,1,11,4,2011,0,0
2011-11-02,1223.5,1238.75,1216.5,1234.25,2264238,0.796243364638638,1254.3,1242.575,1217.8875,1188.3747998046874,1270.2079998779298,1241.5077248900138,1237.2503024484754,1220.8358355468108,1206.9670230823285,5.469792449984907,6.06166295112722,7.8998818306549,13.148121890102678,0.796243364638638,-0.2626262626262643,2.3000414421881388,8.744493392070485,56.45592163846839,1217.8875,33.820197465100705,1285.5278949302015,1150.2471050697986,1233.8390654461184,1214.0226866512332,19.816378794885168,18.270563414818387,1.5458153800667809,30.946428571428573,0.15458372310570323,-21.697065820777162,2685297.0,2509663.6,0.0005451061240028654,2,11,4,2011,0,0
2011-11-03,1234.25,1259.75,1213.5,1255.75,2822923,1.7419485517520705,1248.95,1247.15,1222.8,1190.0497998046876,1270.1054998779298,1246.255149926676,1240.6138838214797,1224.1609940661622,1208.8800810006687,4.018583761456707,6.24499150504083,7.853827193403838,13.20635704907276,1.7419485517520705,-2.085769980506824,3.780991735537187,8.488120950323985,56.49466192170818,1222.8,31.653198890466516,1286.106397780933,1159.4936022190668,1237.2099784544077,1217.1135987511418,20.09637970326594,18.6357266725079,1.4606530307580385,32.214285714285715,0.17469597754910815,-20.333068992862813,2585063.4,2505621.8,0.0004448403303951259,3,11,4,2011,0,0
2011-11-04,1255.75,1258.75,1234.5,1251.0,2243027,-0.3782600039816897,1242.95,1248.725,1227.6,1191.9197998046875,1269.9617498779296,1247.8367666177842,1242.5022685812105,1226.7170898693848,1210.5318425300543,4.0034195338264125,5.981462812061749,7.869381076118228,13.141718355196307,-0.3782600039816897,-2.3419203747072626,1.2750455373406133,8.311688311688314,60.940499040307095,1227.6,27.885267757261047,1283.370535514522,1171.8294644854777,1239.3315202306528,1219.6237025473536,19.707817683299254,18.85014487466617,0.8576728086330832,31.285714285714285,0.17025257249765824,-20.634417129262495,2647128.4,2474499.85,0.0005577284624750393,4,11,4,2011,0,0
